"","ID","Intercept","umol.L.sec","Temp.C","Light_Dark"
"769",NA,NA,NA,NA,NA
"770",NA,NA,NA,NA,NA
"771",NA,NA,NA,NA,NA
"772",NA,NA,NA,NA,NA
"773",NA,NA,NA,NA,NA
"774",NA,NA,NA,NA,NA
"775",NA,NA,NA,NA,NA
"776",NA,NA,NA,NA,NA
"777",NA,NA,NA,NA,NA
"778",NA,NA,NA,NA,NA
"779",NA,NA,NA,NA,NA
"780",NA,NA,NA,NA,NA
"781",NA,NA,NA,NA,NA
"782",NA,NA,NA,NA,NA
"783",NA,NA,NA,NA,NA
"784",NA,NA,NA,NA,NA
"785",NA,NA,NA,NA,NA
"786",NA,NA,NA,NA,NA
"787",NA,NA,NA,NA,NA
"788",NA,NA,NA,NA,NA
"789",NA,NA,NA,NA,NA
"790",NA,NA,NA,NA,NA
"791",NA,NA,NA,NA,NA
"792",NA,NA,NA,NA,NA
"793",NA,NA,NA,NA,NA
"794",NA,NA,NA,NA,NA
"795",NA,NA,NA,NA,NA
"796",NA,NA,NA,NA,NA
"797",NA,NA,NA,NA,NA
"798",NA,NA,NA,NA,NA
"799",NA,NA,NA,NA,NA
"800",NA,NA,NA,NA,NA
"801",NA,NA,NA,NA,NA
"802",NA,NA,NA,NA,NA
"803",NA,NA,NA,NA,NA
"804",NA,NA,NA,NA,NA
"805",NA,NA,NA,NA,NA
"806",NA,NA,NA,NA,NA
"807",NA,NA,NA,NA,NA
"808",NA,NA,NA,NA,NA
"809",NA,NA,NA,NA,NA
"810",NA,NA,NA,NA,NA
"811",NA,NA,NA,NA,NA
"812",NA,NA,NA,NA,NA
"813",NA,NA,NA,NA,NA
"814",NA,NA,NA,NA,NA
"815",NA,NA,NA,NA,NA
"816",NA,NA,NA,NA,NA
"817",NA,NA,NA,NA,NA
"818",NA,NA,NA,NA,NA
"819",NA,NA,NA,NA,NA
"820",NA,NA,NA,NA,NA
"821",NA,NA,NA,NA,NA
"822",NA,NA,NA,NA,NA
"823",NA,NA,NA,NA,NA
"824",NA,NA,NA,NA,NA
"825",NA,NA,NA,NA,NA
"826",NA,NA,NA,NA,NA
"827",NA,NA,NA,NA,NA
"828",NA,NA,NA,NA,NA
"829",NA,NA,NA,NA,NA
"830",NA,NA,NA,NA,NA
"831",NA,NA,NA,NA,NA
"832",NA,NA,NA,NA,NA
"833",NA,NA,NA,NA,NA
"834",NA,NA,NA,NA,NA
"835",NA,NA,NA,NA,NA
"836",NA,NA,NA,NA,NA
"837",NA,NA,NA,NA,NA
"838",NA,NA,NA,NA,NA
"839",NA,NA,NA,NA,NA
"840",NA,NA,NA,NA,NA
"841",NA,NA,NA,NA,NA
"842",NA,NA,NA,NA,NA
"843",NA,NA,NA,NA,NA
"844",NA,NA,NA,NA,NA
"845",NA,NA,NA,NA,NA
"846",NA,NA,NA,NA,NA
"847",NA,NA,NA,NA,NA
"848",NA,NA,NA,NA,NA
"849",NA,NA,NA,NA,NA
"850",NA,NA,NA,NA,NA
"851",NA,NA,NA,NA,NA
"852",NA,NA,NA,NA,NA
"853",NA,NA,NA,NA,NA
"854",NA,NA,NA,NA,NA
"855",NA,NA,NA,NA,NA
"856",NA,NA,NA,NA,NA
"857",NA,NA,NA,NA,NA
"858",NA,NA,NA,NA,NA
"859",NA,NA,NA,NA,NA
"860",NA,NA,NA,NA,NA
"861",NA,NA,NA,NA,NA
"862",NA,NA,NA,NA,NA
"863",NA,NA,NA,NA,NA
"864",NA,NA,NA,NA,NA
"865",NA,NA,NA,NA,NA
"866",NA,NA,NA,NA,NA
"867",NA,NA,NA,NA,NA
"868",NA,NA,NA,NA,NA
"869",NA,NA,NA,NA,NA
"870",NA,NA,NA,NA,NA
"871","Ecomp_2_38C",143.648408487372,-0.00924300660441232,38.2159698275862,NA
"872","Ecomp_2_40C",130.624082490989,-0.00736127003604575,39.9175476190476,NA
"873","Ecomp_3_14C",256.778729956807,-0.00143410991486853,14.1881710526316,NA
"874","Ecomp_3_18C",253.05355729953,-0.00285510574503603,17.8694397590361,NA
"875","Ecomp_3_22C",242.757630904866,-0.00617051789624212,21.978676300578,NA
"876","Ecomp_3_26C",226.897380516556,-0.00966280798963317,26.3543333333333,NA
"877","Ecomp_3_28C",210.20873881233,-0.00625193222454221,27.9302785388128,NA
"878","Ecomp_3_30C",187.756671335418,-0.00616005722270278,30.0238625,NA
"879","Ecomp_3_32C",178.460248053618,-0.00696447136515708,31.7277341772152,NA
"880","Ecomp_3_34C",166.607292194403,-0.00558337891857771,33.8210903225806,NA
"881","Ecomp_3_36C",152.872054201821,-0.00635526532691924,36.1864875,NA
"882","Ecomp_3_38C",142.492344946931,-0.00753984002461161,38.1783534482759,NA
"883","Ecomp_3_40C",127.925027399889,-0.00476437246238359,39.8893173652695,NA
"884","Ecomp_4_14C",236.013612419716,-0.00156456417369047,14.0325063291139,NA
"885","Ecomp_4_18C",231.217965186921,-0.00281489833587244,17.9438734939759,NA
"886","Ecomp_4_22C",221.768996396396,-0.00508262548262551,21.9478716216216,NA
"887","Ecomp_4_26C",201.380513071083,-0.00730022889348973,26.3539947916667,NA
"888","Ecomp_4_28C",189.828585824513,-0.00531189772025069,27.9236513761468,NA
"889","Ecomp_4_30C",171.061639429837,-0.00509786862579685,30.0321835443038,NA
"890","Ecomp_4_32C",162.50988060449,-0.00558319202214126,31.7935063291139,NA
"891","Ecomp_4_34C",152.026753731893,-0.00505172705270393,33.8346258064516,NA
"892","Ecomp_4_36C",139.381344345136,-0.00492693994647843,36.22690625,NA
"893","Ecomp_4_38C",130.634544601692,-0.0059281992521484,38.1799567099567,NA
"894","Ecomp_4_40C",117.101084349019,-0.00448833581279404,39.9030119760479,NA
"895","Ecomp_5_14C",259.509505596329,-0.00186504220750881,14.4081392405063,NA
"896","Ecomp_5_18C",255.547044695496,-0.00276332408970337,18.0529879518072,NA
"897","Ecomp_5_22C",246.468976449833,-0.00395026935232813,22.000972972973,NA
"898","Ecomp_5_26C",229.594515505861,-0.00831072321237292,26.3969476439791,NA
"899","Ecomp_5_28C",212.142163212851,-0.0045872059412817,28.0020825688073,NA
"900","Ecomp_5_30C",189.890865019245,-0.00480844390643511,30.1050569620253,NA
"901","Ecomp_5_32C",179.930075887953,-0.00584669817135815,31.8432025316456,NA
"902","Ecomp_5_34C",167.918220614182,-0.00487009974742078,33.9150844155844,NA
"903","Ecomp_5_36C",153.910255314124,-0.00540079121398208,36.33510625,NA
"904","Ecomp_5_38C",143.651989137212,-0.00660961602627856,38.2673146551724,NA
"905","Ecomp_5_40C",127.935594327708,-0.00550816213052382,39.9457185628742,NA
"906","Ecomp_7_14C",250.883453611343,-0.00293067556296904,14.2470828025478,NA
"907","Ecomp_7_18C",246.181455572716,-0.00263885572024606,18.0759636363636,NA
"908","Ecomp_7_22C",236.623231435523,-0.00555692094842796,22.0439795918367,NA
"909","Ecomp_7_26C",217.763476560319,-0.00811467329238559,26.4739368421053,NA
"910","Ecomp_7_28C",203.034225935464,-0.00592838896487254,28.0634861111111,NA
"911","Ecomp_7_30C",181.796594903857,-0.0046318708880085,30.1485126582278,NA
"912","Ecomp_7_32C",172.053934595224,-0.00563523587652884,31.8146730769231,NA
"913","Ecomp_7_34C",160.740222200922,-0.00487477235023036,33.9201233766234,NA
"914","Ecomp_7_36C",147.323345555031,-0.00468371831207682,36.2767044025157,NA
"915","Ecomp_7_38C",137.067263961573,-0.00654739235658847,38.2790173160173,NA
"916","Ecomp_7_40C",124.26806600275,-0.00540231003313575,39.9315209580838,NA
"917","Ecomp_8_14C",254.056802352074,-0.00321391582181258,13.9578598726115,NA
"918","Ecomp_8_18C",249.304004338279,-0.00329384523255032,17.9623454545455,NA
"919","Ecomp_8_22C",240.905814577613,-0.00575164625850344,21.9362176870748,NA
"920","Ecomp_8_26C",220.325506620402,-0.00518723749532908,26.3027566137566,NA
"921","Ecomp_8_28C",206.119629428693,-0.00444716896363306,27.9311990740741,NA
"922","Ecomp_8_30C",184.915657717428,-0.00473306250701373,30.0330443037975,NA
"923","Ecomp_8_32C",175.452551952924,-0.00579254297232086,31.7260128205128,NA
"924","Ecomp_8_34C",163.709262000148,-0.00504003946842081,33.8307077922078,NA
"925","Ecomp_8_36C",150.244496028488,-0.00522614997905324,36.1428875,NA
"926","Ecomp_8_38C",139.924084510437,-0.00645874356618553,38.123974025974,NA
"927","Ecomp_8_40C",125.557517122485,-0.00491496492811994,39.8721137724551,NA
"928","EcompBk_6_14C",262.149814793238,-0.000799541483389325,13.998664556962,NA
"929","EcompBk_6_18C",258.605685400371,-0.000969723291642243,17.9552168674699,NA
"930","EcompBk_6_22C",248.599226865184,-0.0035799849805726,21.9894662162162,NA
"931","EcompBk_6_26C",232.586087285555,-0.0042863668179353,26.3664816753927,NA
"932","EcompBk_6_28C",214.790987735637,-0.00229171538630859,28.0313732718894,NA
"933","EcompBk_6_30C",192.91876551651,-0.00226914855643041,30.1299050632911,NA
"934","EcompBk_6_32C",182.543077428986,-0.00370499481650427,31.8300961538462,NA
"935","EcompBk_6_34C",170.332124404123,-0.00196986147692907,33.9077987012987,NA
"936","EcompBk_6_36C",156.228820452927,-0.00259477282438398,36.311075,NA
"937","EcompBk_6_38C",145.941778774381,-0.00407853057081446,38.221275862069,NA
"938","EcompBk_6_40C",130.859593412735,-0.00342809900858341,39.9044790419162,NA
"939","EcompBk_9_14C",258.945119076479,-0.000538268398268346,13.8976178343949,NA
"940","EcompBk_9_18C",255.568151047284,-0.000471329088199434,17.9386606060606,NA
"941","EcompBk_9_22C",246.254034366798,-0.00343348097112858,21.993698630137,NA
"942","EcompBk_9_26C",231.352197838562,-0.00352929194717956,26.3874603174603,NA
"943","EcompBk_9_28C",214.0634246666,-0.00184439212371339,27.9974372093023,NA
"944","EcompBk_9_30C",192.326018572853,-0.00221850875943601,30.0574649681529,NA
"945","EcompBk_9_32C",182.394514213147,-0.00291034249498193,31.7315512820513,NA
"946","EcompBk_9_34C",170.39817957526,-0.0023150941351236,33.8493419354839,NA
"947","EcompBk_9_36C",156.17985718346,-0.00219472568433314,36.2685875,NA
"948","EcompBk_9_38C",146.515875264122,-0.00422531118489389,38.2472554112554,NA
"949","EcompBk_9_40C",132.501543449331,-0.00262747854148639,39.9222814371257,NA
"950","Egala_10_14C",262.887205031061,-0.00737884295830462,14.4201870967742,NA
"951","Egala_10_18C",261.513597807254,-0.00941775824709913,17.9318385093168,NA
"952","Egala_10_22C",245.106648406312,-0.0125262296390349,21.8859074074074,NA
"953","Egala_10_26C",220.298567589982,-0.0151492440302854,25.96253125,NA
"954","Egala_10_28C",209.863437196981,-0.0193735308360633,28.1337784810127,NA
"955","Egala_10_30C",194.199712747702,-0.0198353728294178,29.9520967741935,NA
"956","Egala_10_32C",182.880014316688,-0.0219313158805213,32.2287394366197,NA
"957","Egala_10_34C",169.139510493047,-0.0199738305941846,34.0292929936306,NA
"958","Egala_10_36C",162.176892785094,-0.0221357613891328,35.9052756410256,NA
"959","Egala_10_38C",153.004164874353,-0.0223841046277666,37.76610625,NA
"960","Egala_10_40C",140.340756281821,-0.0208874136868823,39.7866440677966,NA
"961","Egala_10_42C",126.431317274123,-0.0216683623408214,41.885987804878,NA
"962","Egala_10_44C",113.266398844375,-0.0208779675557052,43.6068941176471,NA
"963","Egala_2_14C",255.337940405486,-0.0076307379248658,14.5959554140127,NA
"964","Egala_2_18C",251.561949687202,-0.0105562630788953,17.9557777777778,NA
"965","Egala_2_22C",237.551953278975,-0.0138095398951661,22.0889506172839,NA
"966","Egala_2_26C",212.800833222019,-0.0191354693944508,25.95081875,NA
"967","Egala_2_28C",200.82770941687,-0.0217567774007733,28.1353057324841,NA
"968","Egala_2_30C",186.380887936879,-0.0240308942139099,29.9807215189873,NA
"969","Egala_2_32C",175.727273329176,-0.0276579731438139,32.2155810810811,NA
"970","Egala_2_34C",164.555856407652,-0.0251041560384191,34.1113821656051,NA
"971","Egala_2_36C",156.978205091521,-0.0226190182914778,35.8882345679012,NA
"972","Egala_2_38C",144.839250076401,-0.020708279293381,37.9399746835443,NA
"973","Egala_2_40C",138.408621537189,-0.020817716427805,39.7252528089888,NA
"974","Egala_2_42C",124.978069223978,-0.023229971324321,41.7853333333333,NA
"975","Egala_2_44C",109.053510545802,-0.0235209462552646,43.7439822485207,NA
"976","Egala_3_14C",252.517394578487,-0.0113572758989206,14.7896282051282,NA
"977","Egala_3_18C",247.790331381904,-0.0138781010228168,17.8767901234568,NA
"978","Egala_3_22C",232.929408954811,-0.0194987830312848,21.9887716049383,NA
"979","Egala_3_26C",208.021795687961,-0.0240384398034398,25.91415,NA
"980","Egala_3_28C",199.286519647444,-0.0287254587176603,28.0814203821656,NA
"981","Egala_3_30C",182.941474272355,-0.0293977089421391,29.9061582278481,NA
"982","Egala_3_32C",174.822267194717,-0.033739061724625,32.2227823129252,NA
"983","Egala_3_34C",164.038602980178,-0.0330124128503075,34.0023057324841,NA
"984","Egala_3_36C",155.685731872375,-0.0256144763582171,35.7884782608696,NA
"985","Egala_3_38C",143.418570310939,-0.0237504085111385,37.843335443038,NA
"986","Egala_3_40C",136.797778005456,-0.0240533424532604,39.7118820224719,NA
"987","Egala_3_42C",123.672717064148,-0.0242403736370581,41.7943939393939,NA
"988","Egala_3_44C",108.440500817624,-0.0247637318646735,43.6283235294118,NA
"989","Egala_4_14C",234.137031302854,-0.00653853678570756,14.6419743589744,NA
"990","Egala_4_18C",229.343120680771,-0.00878079735012358,17.9579378881988,NA
"991","Egala_4_22C",214.024068607512,-0.0116540714841603,22.1041296296296,NA
"992","Egala_4_26C",192.142921407216,-0.0159030845320668,25.9828125,NA
"993","Egala_4_28C",184.188655014717,-0.0188609300180116,28.1133544303797,NA
"994","Egala_4_30C",169.984770466282,-0.0191992140464014,29.9231898734177,NA
"995","Egala_4_32C",161.764485199485,-0.0210579150579151,32.2716506849315,NA
"996","Egala_4_34C",151.63159505618,-0.0200293258426967,34.0879681528662,NA
"997","Egala_4_36C",143.922283052432,-0.0190303089012329,35.8978074534161,NA
"998","Egala_4_38C",133.854416228571,-0.0175773714285715,37.8920063291139,NA
"999","Egala_4_40C",125.313714988641,-0.016878367907717,39.7894550561798,NA
"1000","Egala_4_42C",113.608008890008,-0.0175693369000787,41.8768109756098,NA
"1001","Egala_4_44C",106.837871651519,-0.0217973143813851,43.4296158536585,NA
"1002","Egala_5_14C",254.298902352177,-0.00928669306470963,14.7383782051282,NA
"1003","Egala_5_18C",249.067842046775,-0.0124015022366242,18.0062049689441,NA
"1004","Egala_5_22C",234.05529936491,-0.0155236859166011,22.0228271604938,NA
"1005","Egala_5_26C",208.762507866936,-0.0194286523407167,25.97705,NA
"1006","Egala_5_28C",199.540717977204,-0.0239680730701668,28.1685759493671,NA
"1007","Egala_5_30C",182.962543696738,-0.0243755048066832,29.9479936305732,NA
"1008","Egala_5_32C",173.459509448819,-0.0280212598425197,32.2361310344828,NA
"1009","Egala_5_34C",160.112813037892,-0.0261733696999752,34.1442611464968,NA
"1010","Egala_5_36C",155.452759714755,-0.0243264912620765,35.9479375,NA
"1011","Egala_5_38C",144.753403913457,-0.0238130002626481,37.8651698113208,NA
"1012","Egala_5_40C",148.74812204316,-0.0372477632675743,39.8554745762712,NA
"1013","Egala_5_42C",121.495001122208,-0.0240082482325216,41.9261158536585,NA
"1014","Egala_5_44C",114.360167492063,-0.0103619220779221,43.6210591715976,NA
"1015","Egala_6_14C",258.879166409356,-0.00599060148972312,14.6317307692308,NA
"1016","Egala_6_18C",254.8239604769,-0.00779451022896635,18.0640559006211,NA
"1017","Egala_6_22C",239.718119668984,-0.0112905712217838,22.1083580246914,NA
"1018","Egala_6_26C",217.119823094769,-0.0126624683633296,25.9560375,NA
"1019","Egala_6_28C",203.792786945437,-0.0149254620732353,28.1825443037975,NA
"1020","Egala_6_30C",194.613152590459,-0.01749599279928,30.0041655172414,NA
"1021","Egala_6_32C",180.397431203931,-0.0182960687960687,32.3575310344828,NA
"1022","Egala_6_34C",167.931782461593,-0.0161581570142977,34.1313184713376,NA
"1023","Egala_6_36C",159.585370703826,-0.0181558124704771,35.9353270440252,NA
"1024","Egala_6_38C",149.255754882975,-0.0181305612701251,37.9010503144654,NA
"1025","Egala_6_40C",139.38801509324,-0.0183868881118882,39.7480395480226,NA
"1026","Egala_6_42C",125.692270710229,-0.0198320402681812,41.8501829268293,NA
"1027","Egala_6_44C",112.890896665352,-0.0203844898603331,43.7632705882353,NA
"1028","Egala_8_14C",248.877457502219,-0.0107430704224323,14.4436516129032,NA
"1029","Egala_8_18C",244.696125468094,-0.0135313209592196,17.8971055900621,NA
"1030","Egala_8_22C",229.286608632906,-0.0184867143370229,22.0134135802469,NA
"1031","Egala_8_26C",204.801013217499,-0.023501811627954,25.90425,NA
"1032","Egala_8_28C",171.865037843957,-0.023947890289329,27.0846582278481,NA
"1033","Egala_8_30C",178.149253651106,-0.0285209458192727,29.8715483870968,NA
"1034","Egala_8_32C",169.738704831544,-0.0313094841416758,32.1995314685315,NA
"1035","Egala_8_34C",158.885489457361,-0.0301988257618266,33.9827261146497,NA
"1036","Egala_8_36C",152.01134907703,-0.0277092435808466,35.7772820512821,NA
"1037","Egala_8_38C",142.927125758396,-0.0245313765937984,37.77275625,NA
"1038","Egala_8_40C",134.457967940823,-0.022114991424189,39.7025310734463,NA
"1039","Egala_8_42C",122.72755703712,-0.0235782356887299,41.7848170731707,NA
"1040","Egala_8_44C",108.706452668755,-0.0240650511771494,43.5339882352941,NA
"1041","Egala_9_14C",252.140791798429,-0.00713682869962201,14.4543161290323,NA
"1042","Egala_9_18C",247.666354450203,-0.00847665501663507,18.05405625,NA
"1043","Egala_9_22C",233.927457641367,-0.0123174536756931,22.1418641975309,NA
"1044","Egala_9_26C",210.679127456624,-0.0143596800036623,25.9825849056604,NA
"1045","Egala_9_28C",201.172988485757,-0.0184551234908861,28.1888417721519,NA
"1046","Egala_9_30C",187.082938490183,-0.0197825990126908,29.9530774193548,NA
"1047","Egala_9_32C",176.174536915797,-0.0240584199689341,32.2825281690141,NA
"1048","Egala_9_34C",166.864466776394,-0.0233971828634129,34.1187643312102,NA
"1049","Egala_9_36C",157.152765923497,-0.0235006710214183,35.9011474358974,NA
"1050","Egala_9_38C",147.329076619361,-0.0221143508779602,37.7889375,NA
"1051","Egala_9_40C",137.013147746391,-0.0214550048205888,39.7653898305085,NA
"1052","Egala_9_42C",123.617845267409,-0.0243136018910667,41.8516341463415,NA
"1053","Egala_9_44C",111.546552628643,-0.0259366436143374,43.5551117647059,NA
"1054","EgalaBk_1_14C",260.235862839632,0.000184453524004012,14.4239936305732,NA
"1055","EgalaBk_1_18C",256.211550613349,-0.000819023179840096,17.9831234567901,NA
"1056","EgalaBk_1_22C",241.518659453358,-0.00244181060413421,22.1284662576687,NA
"1057","EgalaBk_1_26C",219.954077098169,-0.00174940372604492,25.9652625,NA
"1058","EgalaBk_1_28C",209.194014022821,-0.00264405180076735,28.1515222929936,NA
"1059","EgalaBk_1_30C",197.060226219984,-0.00248798552321016,29.9555506329114,NA
"1060","EgalaBk_1_32C",185.712878137767,-0.0035680951544173,32.1886418918919,NA
"1061","EgalaBk_1_34C",172.935713500935,-0.00316259077687793,34.145974522293,NA
"1062","EgalaBk_1_36C",164.254781203431,-0.00374154833548161,35.8995030674847,NA
"1063","EgalaBk_1_38C",153.920500187194,-0.00303749900235805,37.9432784810127,NA
"1064","EgalaBk_1_40C",142.291920170561,-0.00379291285279427,39.7627247191011,NA
"1065","EgalaBk_1_42C",130.596244681174,-0.00308136288484737,41.9069634146341,NA
"1066","EgalaBk_1_44C",120.668781831129,-0.00381783723618314,43.7496411764706,NA
"1067","EgalaBk_7_14C",250.542124646346,-5.22073346501381e-05,14.4815384615385,NA
"1068","EgalaBk_7_18C",244.584872918821,-0.00173662125912285,18.1004444444444,NA
"1069","EgalaBk_7_22C",232.523513949208,-0.00107849575651166,22.2232530864198,NA
"1070","EgalaBk_7_26C",211.234440389213,-0.00170265406357145,26.02671875,NA
"1071","EgalaBk_7_28C",199.922258109256,-0.00235474087816953,28.2234683544304,NA
"1072","EgalaBk_7_30C",188.284909427473,-0.00232457983476814,30.0478709677419,NA
"1073","EgalaBk_7_32C",177.322038084977,-0.00312680782455801,32.3749236111111,NA
"1074","EgalaBk_7_34C",166.053853818923,-0.00220941154665924,34.2374140127389,NA
"1075","EgalaBk_7_36C",157.280904504289,-0.00338427819988314,35.9551146496815,NA
"1076","EgalaBk_7_38C",147.52964769963,-0.00319041802633781,37.94140625,NA
"1077","EgalaBk_7_40C",136.296737396933,-0.00250453563478951,39.784593220339,NA
"1078","EgalaBk_7_42C",124.847047302452,-0.0029639231203369,41.9114634146341,NA
"1079","EgalaBk_7_44C",115.226830659404,-0.00433350393181925,43.7700058823529,NA
"1080","Egala2_1_14C",240.208053859943,-0.0111549519230769,14.8867115384615,NA
"1081","Egala2_1_18C",242.188441059426,-0.0154866424837299,18.1763846153846,NA
"1082","Egala2_1_22C",229.294422339313,-0.0205158483767992,22.1080727272727,NA
"1083","Egala2_1_28C",201.11821390653,-0.0304330788355626,27.8934251497006,NA
"1084","Egala2_1_30C",185.875441634153,-0.0360645367859331,29.7274873417722,NA
"1085","Egala2_1_31C",171.902403040844,-0.0322692124291578,30.7867245508982,NA
"1086","Egala2_1_32C",163.107057362193,-0.0353277724180581,32.2425569620253,NA
"1087","Egala2_1_33C",154.997450902394,-0.036213991338255,33.1468313953488,NA
"1088","Egala2_1_34C",151.526186820457,-0.0348250360346185,34.140152866242,NA
"1089","Egala2_1_36C",139.309039872408,-0.0311934381408066,36.2957543859649,NA
"1090","Egala2_1_40C",121.390844414293,-0.0310909443134409,39.8987898089172,NA
"1091","Egala2_1_44C",96.698862873835,-0.0204259563221588,43.5121139240506,NA
"1092","Egala2_10_14C",252.287006951269,-0.0113909398224183,14.7199281045752,NA
"1093","Egala2_10_18C",253.006015610939,-0.0146252847300337,18.2222960526316,NA
"1094","Egala2_10_22C",235.07827297764,-0.0275110659971823,23.5693333333333,NA
"1095","Egala2_10_28C",211.214897362077,-0.0327788632572777,27.8965240963855,NA
"1096","Egala2_10_30C",192.653872545092,-0.0356281902353049,29.6915886075949,NA
"1097","Egala2_10_31C",181.10477189163,-0.0356120786969844,30.757783625731,NA
"1098","Egala2_10_32C",171.34649736943,-0.0361562462794766,32.2203481012658,NA
"1099","Egala2_10_33C",161.429792083522,-0.0396922138535622,33.0936976744186,NA
"1100","Egala2_10_34C",157.888174322849,-0.0403075252720932,34.0637324840764,NA
"1101","Egala2_10_36C",146.317347012691,-0.032865598794415,36.233,NA
"1102","Egala2_10_40C",129.137287349146,-0.0330972165972321,39.9061212121212,NA
"1103","Egala2_10_44C",99.8217737290625,-0.0189485747869526,43.4856732673267,NA
"1104","Egala2_2_14C",244.456614358469,-0.0119715347199427,15.0010064102564,NA
"1105","Egala2_2_18C",246.111181578737,-0.0153394524702687,18.2141217948718,NA
"1106","Egala2_2_22C",233.274351178413,-0.0205202016137849,22.1655939393939,NA
"1107","Egala2_2_28C",203.072859510631,-0.0322182730847044,27.9357590361446,NA
"1108","Egala2_2_30C",187.323032319062,-0.0349461366505365,29.7572929936306,NA
"1109","Egala2_2_31C",175.084365147996,-0.0361890691991838,30.8380714285714,NA
"1110","Egala2_2_32C",165.153849916378,-0.0404507771085114,32.2869430379747,NA
"1111","Egala2_2_33C",156.28101152191,-0.0399856817703652,33.1982312138728,NA
"1112","Egala2_2_34C",151.892309706864,-0.038910622139765,34.1927388535032,NA
"1113","Egala2_2_36C",141.968759960743,-0.0297543715483398,36.3488304093567,NA
"1114","Egala2_2_40C",125.629043812516,-0.0287351152654518,39.9453821656051,NA
"1115","Egala2_2_44C",104.048995562969,-0.0188938115095914,43.5241202531646,NA
"1116","Egala2_3_14C",240.438268233911,-0.0127948280928591,14.778864516129,NA
"1117","Egala2_3_18C",240.899154520618,-0.0192040809357125,18.0996987179487,NA
"1118","Egala2_3_22C",228.013587890079,-0.0217623195156031,22.0774424242424,NA
"1119","Egala2_3_28C",199.201267013069,-0.0327793418359313,27.8891144578313,NA
"1120","Egala2_3_30C",183.057886065761,-0.0335168036289261,29.7036202531646,NA
"1121","Egala2_3_31C",171.46742086554,-0.0352514359760935,30.7686153846154,NA
"1122","Egala2_3_32C",160.94912969988,-0.0367293157262904,32.1827658227848,NA
"1123","Egala2_3_33C",153.716621949644,-0.0350341500420315,33.0939476744186,NA
"1124","Egala2_3_34C",151.914220177246,-0.034611846409509,34.1137579617834,NA
"1125","Egala2_3_36C",139.56859526719,-0.0310940062466255,36.2667953216374,NA
"1126","Egala2_3_40C",121.478619732298,-0.031085606810163,39.9310886075949,NA
"1127","Egala2_3_44C",97.6172999795191,-0.0208990993421151,43.5444050632911,NA
"1128","Egala2_4_14C",221.256818392997,-0.00554996072270233,14.781464516129,NA
"1129","Egala2_4_18C",222.320207555306,-0.00751911792275967,18.1042838709677,NA
"1130","Egala2_4_22C",210.766922424538,-0.0108974262809341,22.2230727272727,NA
"1131","Egala2_4_28C",184.844811552824,-0.0172269554872607,27.8906024096386,NA
"1132","Egala2_4_30C",171.781676058241,-0.0202153476994759,29.7249556962025,NA
"1133","Egala2_4_31C",161.843384085445,-0.0196175867430461,30.7687692307692,NA
"1134","Egala2_4_32C",153.383174724644,-0.0213856592144732,32.2671772151899,NA
"1135","Egala2_4_33C",145.747622969647,-0.0196549835931091,33.1193837209302,NA
"1136","Egala2_4_34C",141.017165298218,-0.0214163581502511,34.1232229299363,NA
"1137","Egala2_4_36C",131.029260989711,-0.0203225281724645,36.2971337209302,NA
"1138","Egala2_4_40C",115.446083417785,-0.0193177436740371,39.9578176100629,NA
"1139","Egala2_4_44C",91.6332422907103,-0.0128427968840731,43.5347232704403,NA
"1140","Egala2_6_14C",242.811112184042,-0.0123489924286546,14.7127032258065,NA
"1141","Egala2_6_18C",245.408010003646,-0.0152129164231443,18.277264516129,NA
"1142","Egala2_6_22C",231.109767523124,-0.0212572456320657,22.1594484848485,NA
"1143","Egala2_6_28C",201.629428628003,-0.0322501768425078,27.9753212121212,NA
"1144","Egala2_6_30C",184.816492857179,-0.0359937987981238,29.7918101265823,NA
"1145","Egala2_6_31C",174.372788664692,-0.038695365913859,30.8536882352941,NA
"1146","Egala2_6_32C",170.648312368873,-0.0355110146500272,32.3588860759494,NA
"1147","Egala2_6_33C",151.812604806045,-0.0364677085621404,33.1912151162791,NA
"1148","Egala2_6_34C",158.310795734406,-0.0127499932930919,34.2848789808917,NA
"1149","Egala2_6_36C",140.694657635964,-0.0313620427806262,36.3757543859649,NA
"1150","Egala2_6_40C",121.66768072077,-0.0298066902164755,39.9993291925466,NA
"1151","Egala2_6_44C",100.472083087813,-0.0195419038199284,43.6913962264151,NA
"1152","Egala2_8_14C",239.267398953741,-0.00997821665784964,14.5157207792208,NA
"1153","Egala2_8_18C",237.433898883641,-0.0116420733743618,18.2495064935065,NA
"1154","Egala2_8_22C",225.751124737162,-0.0166539496592213,22.1853212121212,NA
"1155","Egala2_8_28C",198.091430799641,-0.0266496848434586,27.9014363636364,NA
"1156","Egala2_8_30C",181.61649123229,-0.0281596267883061,29.7073544303797,NA
"1157","Egala2_8_31C",172.049627415719,-0.0295369727212488,30.7728362573099,NA
"1158","Egala2_8_32C",163.896785367137,-0.0306455606985063,32.2146582278481,NA
"1159","Egala2_8_33C",153.185662344258,-0.0289280721465098,33.1063779069767,NA
"1160","Egala2_8_34C",149.021504657285,-0.0282440518376026,34.1068662420382,NA
"1161","Egala2_8_36C",139.203533706518,-0.0254254980829558,36.2053976608187,NA
"1162","Egala2_8_40C",121.049831840343,-0.0249555229981286,39.9264049079755,NA
"1163","Egala2_8_44C",99.4560243538615,-0.0149647205642973,43.496725,NA
